,Unnamed: 0,Unnamed: 0.1,Localisation,Emplacement,name,date,Nombre de chambres,Prix par nuit,Nombre de voyageurs,Nombre de lits,Nombre de salles de bains,Localisation2,Vue sur le jardin_True,Vue sur la vallée_True,Vue sur la montagne_True,Baignoire_True,Sèche-cheveux_True,Bidet_True,Eau chaude_True,Lave-linge_True,Equipements de base_True,Cintres_True,Draps_True,Oreillers_True,Fer à repasser_True,Armoire_True,TV_True,Livres_True,Ventilateurs_True,Chauffage_True,Wifi_True,Cuisine_True,Four_True,Vaisselle et couverts_True,Jardin privé_True,Garage résidentiel_True,Parking gratuit_True,Ascenseur_True,Climatisation_True,Piscine_True,Vue sur le lac_True,Vue sur la baie_True,Saison,Score,Score1,Score2,Logement codé
284,284,341,"Côme, Lombarofa, Italie","Emplacement4,4",Logement entier : appartement ⸱ Chez Francesca,15 juil. 2022 - 17 juil. 2022,2.0,95.0,4.0,3.0,1.0,côme,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,4.0
285,285,342,"Côme, Lombarofa, Italie","Emplacement5,0",Logement entier : appartement ⸱ Chez Oscar,29 juil. 2022 - 31 juil. 2022,1.0,120.0,3.0,2.0,1.0,côme,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,4.0
286,286,343,"Côme, Lombarofa, Italie","Emplacement4,9",Logement entier : appartement en résidence ⸱ Chez Rita Ed Emanuela,22 juil. 2022 - 24 juil. 2022,1.0,112.0,4.0,2.0,1.0,côme,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,4.0
287,287,344,"Dubino, Lombarofa, Italie","Emplacement4,5",Logement entier : logement ⸱ Chez Paola,1 juil. 2022 - 3 juil. 2022,1.0,40.0,5.0,4.0,1.0,dubino,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,0,0,1.0,0.0,0.0,0.0,5.0
288,288,345,"Côme, Italie","Emplacement4,2",Logement entier : appartement ⸱ Chez Italianway,8 juil. 2022 - 10 juil. 2022,2.0,172.0,6.0,4.0,1.0,côme,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,4.0
289,289,348,"Côme, Lombarofa, Italie","Emplacement4,5",Logement entier : appartement ⸱ Chez Andrea,22 juil. 2022 - 24 juil. 2022,1.0,99.0,2.0,1.0,1.0,côme,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,4.0
290,290,349,"Côme, Lombarofa, Italie","Emplacement5,0",Chambre dans auberge de jeunesse ⸱ Chez Ostello Bello Lake Como,15 juil. 2022 - 17 juil. 2022,1.0,92.0,1.0,1.0,1.0,côme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,0.0
291,291,351,"Porto Ceresio, Lombarofa, Italie","Emplacement5,0",Péniche ⸱ Chez Gaetano,1 juil. 2022 - 3 juil. 2022,1.0,188.0,4.0,2.0,1.0,porto ceresio,0,0,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1.0,0.0,0.0,0.0,6.0
292,292,352,"Côme, Lombarofa, Italie","Emplacement4,5",Logement entier : villa ⸱ Chez Federica,1 juil. 2022 - 3 juil. 2022,1.0,339.0,3.0,2.0,2.0,côme,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,6.0
293,293,353,"Côme, Lombarofa, Italie","Emplacement5,0",Logement entier : appartement ⸱ Chez Silvia,8 juil. 2022 - 10 juil. 2022,1.0,299.0,4.0,2.0,1.0,côme,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,1.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,4.0
294,294,354,"Bellano, Lombarofa, Italie","Emplacement4,8",Logement entier : loft ⸱ Chez Mauro,1 juil. 2022 - 3 juil. 2022,1.0,149.0,2.0,1.0,1.0,bellano,0,0,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,1.0,0.2576900423520566,0.0476592619790708,-0.4177276187457954,6.0
295,295,356,"Côme, Lombarofa, Italie","Emplacement4,9",Logement entier : appartement ⸱ Chez Chiara,22 juil. 2022 - 24 juil. 2022,1.0,170.0,3.0,2.0,1.0,côme,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,4.0
296,296,357,"Côme, Lombarofa, Italie","Emplacement4,6",Logement entier : appartement ⸱ Chez Angelo,29 juil. 2022 - 31 juil. 2022,1.0,109.0,4.0,1.0,1.0,côme,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,1.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,4.0
297,297,358,"Côme, Lombarofa, Italie","Emplacement4,9",Logement entier : logement de vacances ⸱ Chez Sergio,15 juil. 2022 - 17 juil. 2022,0.0,110.0,2.0,1.0,1.0,côme,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,1.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,5.0
298,298,359,"Pognana Lario, Lombarofa, Italie","Emplacement4,6",Logement entier : appartement ⸱ Chez Davide,8 juil. 2022 - 10 juil. 2022,1.0,89.0,3.0,1.0,1.0,pognana lario,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1.0,0.2482455371882951,0.1197601126002089,0.0859543677372211,4.0
299,299,360,"Côme, Lombarofa, Italie","Emplacement4,8",Logement entier : logement de vacances ⸱ Chez Adelio,15 juil. 2022 - 17 juil. 2022,2.0,118.0,4.0,2.0,2.0,côme,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,5.0
300,300,361,"Côme, Lombarofa, Italie","Emplacement4,4",Chambre partagée dans : appartement ⸱ Chez Mohammadreza,29 juil. 2022 - 31 juil. 2022,1.0,34.0,2.0,2.0,1.0,côme,1,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,0.0
301,301,362,"Vassena, Lombarofa, Italie","Emplacement4,9",Chambre dans boutique-hôtel ⸱ Chez Margherita,29 juil. 2022 - 31 juil. 2022,4.0,304.0,2.0,4.0,4.0,vassena,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,1.0,0.7859707486568936,0.5893611162107593,0.3945626340984211,1.0
302,302,364,"Côme, Lombarofa, Italie",empty,Logement entier : appartement en résidence ⸱ Chez Davide,1 juil. 2022 - 3 juil. 2022,1.0,135.0,2.0,1.0,1.0,côme,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,1.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,4.0
303,303,366,"Perledo, Lombarofa, Italie","Emplacement4,9",Logement entier : appartement ⸱ Chez Camillo,22 juil. 2022 - 24 juil. 2022,1.0,139.0,4.0,1.0,1.0,perledo,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1.0,-0.037922890743022,-0.2815730808570904,-0.7216937737979147,4.0
304,304,367,"Côme, Lombarofa, Italie","Emplacement4,8",Chambre privée dans : logement ⸱ Chez Flavia,1 juil. 2022 - 3 juil. 2022,1.0,180.0,4.0,2.0,1.0,côme,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,2.0
305,305,369,"Côme, Lombarofa, Italie","Emplacement4,8",Logement entier : logement ⸱ Chez Elena,1 juil. 2022 - 3 juil. 2022,2.0,135.0,4.0,3.0,2.0,côme,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,1.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,5.0
306,306,370,"Côme, Lombarofa, Italie","Emplacement4,9",Logement entier : appartement ⸱ Chez Roberto,8 juil. 2022 - 10 juil. 2022,1.0,149.0,4.0,3.0,1.0,côme,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,4.0
307,307,371,"Côme, Lombarofa, Italie",empty,Logement entier : logement de vacances ⸱ Chez Cecilia,8 juil. 2022 - 10 juil. 2022,1.0,115.0,4.0,2.0,1.0,côme,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,5.0
308,308,372,"Lecco, Lombarofa, Italie","Emplacement4,5",Chambre privée dans : appartement en résidence ⸱ Chez Pierantonio,15 juil. 2022 - 17 juil. 2022,1.0,23.0,2.0,2.0,2.0,lecco,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1.0,0.115775007137566,0.0466495318523949,-0.2529600763946535,1.0
309,309,373,"Varenna, Lc, Italie","Emplacement4,9",Chambre privée dans : appartement en résidence ⸱ Chez Andrea,22 juil. 2022 - 24 juil. 2022,1.0,70.0,2.0,1.0,1.0,varenna,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1.0,0.4727173672085971,0.2330378452096835,-0.1513876447245771,1.0
310,310,374,"Côme, Lombarofa, Italie","Emplacement4,8",Logement entier : appartement ⸱ Chez Artela,8 juil. 2022 - 10 juil. 2022,2.0,98.0,4.0,3.0,1.0,côme,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,4.0
311,311,375,"Limonta, Lombarofa, Italie","Emplacement4,8",Chambre privée dans : villa ⸱ Chez Silvia E Roberto,29 juil. 2022 - 31 juil. 2022,1.0,70.0,3.0,2.0,1.0,limonta,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1.0,0.2022731218526028,0.0928217367358185,-0.2356743721808101,3.0
312,312,378,"Brunate, Lombarofa, Italie","Emplacement5,0",Logement entier : appartement ⸱ Chez Luca,1 juil. 2022 - 3 juil. 2022,1.0,105.0,2.0,1.0,1.0,brunate,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1.0,0.60213251543324,0.5084581289831881,0.5007005345263187,4.0
313,313,379,"Côme, Lombarofa, Italie","Emplacement4,9",Logement entier : appartement ⸱ Chez Sabrina,1 juil. 2022 - 3 juil. 2022,1.0,90.0,2.0,2.0,1.0,côme,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,1.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,4.0
314,314,380,"Blevio, Lombarofa, Italie","Emplacement4,5",Logement entier : logement de vacances ⸱ Chez Marta,22 juil. 2022 - 24 juil. 2022,1.0,115.0,2.0,1.0,1.0,blevio,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1.0,0.5398034801943268,0.2075663000484014,0.4693977522706991,5.0
315,315,381,"Côme, Lombarofa, Italie","Emplacement4,8",Chambre privée dans : résidence de tourisme ⸱ Chez Alberto,22 juil. 2022 - 24 juil. 2022,1.0,300.0,3.0,2.0,1.0,côme,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,1.0
316,316,382,"Côme, Lombarofa, Italie","Emplacement4,9",Chambre dans auberge de jeunesse ⸱ Chez Ostello Bello Lake Como,15 juil. 2022 - 17 juil. 2022,1.0,90.0,1.0,1.0,1.0,côme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,0.0
317,317,383,"Nesso, Lombarofa, Italie","Emplacement5,0",Logement entier : appartement en résidence ⸱ Chez Sandra,1 juil. 2022 - 3 juil. 2022,2.0,80.0,4.0,3.0,1.0,nesso,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1.0,0.2988993276815751,0.1578016255820545,0.0685890651517421,4.0
318,318,384,"Côme, Lombarofa, Italie","Emplacement5,0",Logement entier : logement ⸱ Chez Marco,1 juil. 2022 - 3 juil. 2022,1.0,155.0,3.0,1.0,1.0,côme,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,5.0
319,319,385,"Côme, Lombarofa, Italie","Emplacement5,0",Logement entier : appartement ⸱ Chez Francesco,1 juil. 2022 - 3 juil. 2022,1.0,149.0,4.0,2.0,1.0,côme,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,4.0
320,320,386,"Lecco, Lombarofa, Italie","Emplacement4,4",Logement entier : villa ⸱ Chez Marilisa,8 juil. 2022 - 10 juil. 2022,1.0,36.0,2.0,2.0,1.0,lecco,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1.0,0.115775007137566,0.0466495318523949,-0.2529600763946535,6.0
321,321,388,"Perledo, Lombarofa, Italie","Emplacement4,6",Chambre privée dans : villa ⸱ Chez Giuliano,29 juil. 2022 - 31 juil. 2022,1.0,72.0,2.0,1.0,1.0,perledo,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,1.0,-0.037922890743022,-0.2815730808570904,-0.7216937737979147,3.0
322,322,390,"Bellano, Lombarofa, Italie","Emplacement4,7",Logement entier : appartement ⸱ Chez Massimo - Design Studio,15 juil. 2022 - 17 juil. 2022,1.0,157.0,2.0,1.0,1.0,bellano,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0,1.0,0.2576900423520566,0.0476592619790708,-0.4177276187457954,4.0
323,323,391,"Côme, Lombarofa, Italie","Emplacement4,8",Logement entier : appartement ⸱ Chez Artela,22 juil. 2022 - 24 juil. 2022,2.0,100.0,4.0,3.0,1.0,côme,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,4.0
324,324,392,"Côme, Lombarofa, Italie","Emplacement4,8",Logement entier : appartement ⸱ Chez Cristiano,29 juil. 2022 - 31 juil. 2022,1.0,110.0,2.0,1.0,1.0,côme,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,4.0
325,325,393,"San Siro, Italie","Emplacement4,9",Logement entier : logement ⸱ Chez Alessandro,1 juil. 2022 - 3 juil. 2022,1.0,60.0,2.0,2.0,1.0,san siro,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1.0,0.1946952346182806,0.1171286946943263,-0.3804837629950844,5.0
326,326,394,"Moltrasio, Lombarofa, Italie","Emplacement4,8",Logement entier : chalet ⸱ Chez Danilo,22 juil. 2022 - 24 juil. 2022,1.0,95.0,2.0,1.0,1.0,moltrasio,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,1.0,0.7516125727642122,0.599921558155447,0.6382474176329473,6.0
327,327,395,"Côme, Lombarofa, Italie","Emplacement4,6",Logement entier : appartement ⸱ Chez Gabry,1 juil. 2022 - 3 juil. 2022,1.0,310.0,5.0,1.0,1.0,côme,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,1,0,0,1.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,4.0
328,328,396,"Côme, Lombarofa, Italie",empty,Logement entier : appartement en résidence ⸱ Chez Xavier,8 juil. 2022 - 10 juil. 2022,2.0,199.0,4.0,2.0,1.0,côme,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,1.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,4.0
329,329,397,"Côme, Lombarofa, Italie",empty,Logement entier : appartement en résidence ⸱ Chez Vale E Mario,15 juil. 2022 - 17 juil. 2022,1.0,140.0,4.0,2.0,1.0,côme,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,4.0
